longitude;latitude;Clase_SOM;Phosphate;Iron;Bottom light;Nitrate;Dissolved oxygen;pH;Salinity;Silicate;Temperature;PAR;Organic matter;Chlorophyll-a;Phytoplankton;Bottom utilized oxygen;Primary productivity ;Asp_bat;East_bat;River influence;Benthic current velocity;Runoff;Wind;Land distance;Mean_bat;Nort_bat;Rdmv_bat;Slop_bat;Stde_bat;Surf_bat;Substrate hardness;Particle size;Euphotic layer depth;Light attenuation coefficient;IBMR
782170.5;684062.5;16;2.6137671;0.0006632;0.0004188;33.4970436;20.5667553;8.0250349;34.7806854;39.8659897;11.3469858;40.9965591;8.4894867;0.0515425;0.1453944;5.637784;0.0004875;318.4173889;-0.6636986;0.9562836;0.0923906;7.20E-06;1.6938802;0.1586305;-316.375;0.7480001;-0.005137;2.245692;171.1811981;-319;46.1946602;4.0160651;32.9520073;0.8662559;0.6731114
786631.5;684062.5;16;2.1513522;0.0005712;0.0011921;27.3033333;48.1457558;8.0244322;34.8442879;25.509594;14.1928167;40.9937706;7.2208595;0.1378056;0.376633;5.2657437;0.0013875;315.2080078;-0.7045353;0.9544885;0.1189957;2.02E-05;1.5769689;0.1364588;-188;0.7096689;-0.1522936;2.5000651;169.3786011;-271;42.8022423;4.0205345;31.4224625;1.0861267;0.6920722
791092.5;684062.5;13;1.7091198;0.0005165;0.2275628;21.0072861;82.6315842;8.0235023;34.665432;15.9910688;17.1762657;40.9695053;8.8965473;0.2296853;0.7226592;4.6897087;0.0057401;300.4111023;-0.862416;0.946001;0.1271747;3.32E-05;1.4600577;0.119711;-82.2222214;0.5062003;0.1190007;1.7118649;119.2781982;-42;41.3596306;4.1716661;28.0713234;1.244828;0.7894306
795553.5;684062.5;2;1.4039742;0.000653;3.1861904;7.5982914;127.4556961;8.0181227;33.7381668;15.8636665;24.220089;40.5077095;8.167429;0.3671922;1.6868414;4.4363065;0.0207465;306.057312;-0.8084292;0.9730606;0.1252217;4.56E-05;1.3278859;0.1143492;-6.7777781;0.5885934;0.1433998;0.4527009;37.4099693;10;49.0225296;4.3647795;25.8659592;1.9120827;0.8270333
813397.5;684062.5;5;0.4226979;0.0009719;19.9234962;0.9688417;189.6433411;8.0166998;33.1237946;17.617321;27.2359695;39.0707893;9.0981216;0.3803383;1.988752;3.3097951;0.0328187;325.3048096;-0.5692102;0.9836162;0.169927;0.0002357;0.9059887;0.1262363;0;0.8221921;0.4583333;0.0253804;2.4944379;11;48.9681244;4.5525923;19.8596134;3.7889001;0.8764289
817858.5;684062.5;5;0.446474;0.0011233;24.3345432;0.7048903;206.8053894;8.0175838;33.0448036;16.7920055;27.2754326;39.0796928;7.6523871;0.5263329;2.0528612;4.0139499;0.0341308;3.814075;0.066519;0.980321;0.1879379;0.0002692;0.8367772;0.1269555;0;0.9977852;-0.047619;0.0241314;2.309401;8;49.1270332;4.5006423;19.3915195;4.2974033;0.8536541
822319.5;684062.5;5;0.4464341;0.0011632;19.9868774;0.4270291;216.6364746;8.0156794;32.9874763;12.9760466;27.215456;38.6289444;8.389019;0.4671482;2.0615447;3.655252;0.0357796;298.9400024;-0.8751269;0.9815074;0.1405476;0.0003123;0.8243394;0.1215195;0;0.4838935;-0.1967593;0.1559102;14.4461498;7;47.7775421;4.510509;18.3209305;5.0139523;0.8633201
826780.5;684062.5;5;0.426684;0.0010443;24.6327915;0.3519046;217.3099976;8.015707;32.5665588;19.772337;27.3100948;38.9229698;9.0326481;0.4566328;2.077141;4.2032304;0.0342847;341.565094;-0.3162277;0.9795161;0.1240855;0.0002901;0.7892139;0.1269017;0;0.9486833;0.0099206;0.1776619;15.85427;20;46.9789505;4.6021266;18.1413403;5.7576847;0.7750653
831241.5;684062.5;5;0.4817499;0.0011655;32.2058792;0.2251881;215.0401001;8.0120935;32.2599182;14.9258595;27.3179569;38.4496193;7.9850454;0.4312685;2.2524712;4.00351;0.0349813;16.7419701;0.2880621;0.982973;0.0664991;0.0003572;0.7094229;0.119075;0;0.9576117;-0.1230159;0.2061776;16.9734707;18;44.5958214;4.4982123;18.2403908;5.6302018;0.8169768
835702.5;684062.5;5;0.553679;0.0011937;29.3497677;1.3991134;77.8805695;8.0136957;32.1316376;16.8026066;27.2735043;38.0418701;6.8699627;0.3806379;2.0900514;4.3804216;0.0397064;338.9624939;-0.3589792;0.9760209;0.0974402;0.0004284;0.6509938;0.1322952;0;0.9333456;-0.3989362;0.089431;14.6094999;4;40.7654343;4.6722527;18.8584423;5.8807125;0.726954
777709.5;679601.5;16;2.7728658;0.0007033;0;35.755497;6.6247344;8.0263186;34.7870331;44.157547;10.5267258;41.0157661;9.7001095;0.0050852;0.0202281;5.8409276;0;296.4505005;-0.8953192;0.9628335;0.0865848;7.80E-06;1.6971139;0.1808703;-323.4285889;0.4454251;-0.1664835;2.1540191;182.5617981;-410;45.9089279;4.1072831;34.650238;0.6625592;0.7312915
782170.5;679601.5;16;2.3494728;0.0006028;0.0008559;29.7348404;32.6265869;8.026022;34.8272743;29.7715588;13.3188419;41.0202789;6.9146905;0.0979482;0.2722378;5.6889663;0.0009962;307.9598083;-0.7884421;0.9697479;0.1097534;1.51E-05;1.6284997;0.1443476;-224.6667023;0.615109;0.2174901;2.849952;189.2599945;-97;44.2428741;4.0823202;30.4277744;1.0672448;0.7541561
786631.5;679601.5;13;1.7583743;0.0004223;0.002436;21.3585835;85.1452637;8.025568;34.817112;16.6639137;16.5443954;41.0141182;8.2582912;0.2690114;0.7373635;5.4848504;0.0028353;330.1202087;-0.4981825;0.9690329;0.1469948;3.23E-05;1.5080096;0.1287003;-81.1111069;0.8670722;0.1182896;1.774811;120.8574982;-39;39.8035049;4.1555696;28.8971329;1.2275134;0.7957422
791092.5;679601.5;13;1.5660034;0.0006108;1.807655;16.2190228;116.9438782;8.0223494;34.1834564;15.6660023;18.9008503;40.6757774;8.0134783;0.3090955;1.2300912;5.0527272;0.0090514;319.252594;-0.652725;0.9779709;0.1346933;2.06E-05;1.3892096;0.1216795;-27.5555592;0.7575949;0.1511544;0.8877074;89.5694809;19;46.0366364;4.3340425;26.6310349;1.8258384;0.8399785
804475.5;679601.5;5;0.8281678;0.0008301;22.4437275;2.4342923;98.8224792;8.0185003;33.0904312;22.3158741;26.156292;39.7260971;8.97015;0.3803869;1.8355432;2.7007313;0.0284383;118.0725021;0.8823529;0.9841656;0.1734463;0.0001924;1.007194;0.1064474;0;-0.4705882;-0.4545455;0.0545766;4.2761798;7;50.2825012;4.3942156;20.4890633;3.3109162;0.8693509
773248.5;675140.5;16;2.893106;0.0007043;0;37.6181793;15.5878935;8.0275049;34.7156487;54.9560242;8.8656282;41.113903;9.7812281;0.011494;0.0346902;5.9452348;9.00E-07;279.9620056;-0.9849226;0.9581024;0.0807113;1.11E-05;1.6772491;0.200577;-428.833313;0.1729954;-0.2127572;1.391547;131.4096069;-515;44.6893005;4.0958071;38.4020348;0.5026801;0.7542932
777709.5;675140.5;16;2.5276411;0.0006819;0;32.7524414;20.0392056;8.0272779;34.8325996;36.0677528;11.6025877;41.1033325;8.6328259;0.0229036;0.0582074;5.8504891;2.30E-06;281.2318115;-0.9808472;0.9686931;0.0923538;1.35E-05;1.6356468;0.1686489;-264.875;0.1947785;-0.159114;2.76687;190.5874939;-343;47.6082535;4.214663;33.8066826;0.8664545;0.7585087
782170.5;675140.5;16;2.1942739;0.0006088;0.0005928;28.0521355;38.6401443;8.02701;34.8721542;24.216568;13.8311329;41.0896416;6.5482841;0.0883447;0.2350977;5.7168889;0.0006925;287.2361145;-0.9550916;0.9807752;0.1101658;2.30E-05;1.5631194;0.1313847;-120;0.2963107;0.2013423;2.2794671;152.9705963;-30;42.2700691;4.0902658;28.6641273;1.3235055;0.8169697
786631.5;675140.5;13;1.8822719;0.0005263;0.3678114;19.2135925;87.5083466;8.0233889;34.6075134;14.5858021;17.2139683;40.8629379;7.5128417;0.26085;0.7775605;5.4789839;0.0019994;309.7582092;-0.7687505;0.9793959;0.1381802;8.50E-06;1.4314969;0.1254253;-9.1111107;0.6395487;0.3441128;0.4969449;40.0067902;37;44.0904236;4.2590318;26.2638321;1.7783628;0.8242019
791092.5;675140.5;9;1.3900589;0.0006361;3.7605808;11.6927805;113.737587;8.0240192;33.8370514;13.304492;21.8495388;40.6685219;7.7492838;0.3308174;1.3737452;4.9076118;0.010777;9.2933083;0.1614886;0.9827107;0.1443623;3.56E-05;1.2730857;0.1007579;0;0.9868746;0;0.0894598;19.6581898;12;49.0147476;4.2704859;23.7781029;2.4302299;0.850313
795553.5;675140.5;5;0.9842503;0.0006819;14.9208317;3.4773688;117.819603;8.02213;33.1221352;12.2467585;24.0800686;40.5205841;8.3208389;0.3622734;1.7168987;3.1984937;0.0210358;194.0361938;-0.2425355;0.9813029;0.1485597;9.04E-05;1.1498685;0.091572;0;-0.9701425;-0.1964286;0.0132368;2.1176341;13;49.2001648;4.4339466;21.2933235;2.6970541;0.8891075
800014.5;675140.5;5;1.0541456;0.0008608;19.6119938;4.8274775;135.081131;8.0214882;32.9863281;12.5984573;25.5761547;40.1614189;8.8116684;0.3568412;1.8447459;2.5076051;0.0257547;0;0;0.9833184;0.1521542;0.000164;1.039394;0.0929391;0;1;0.2407408;0.0096312;2.852874;15;49.6289253;4.3926492;20.2141781;3.2272666;0.8515789
768787.5;670679.5;16;3.1156411;0.000718;0;40.561306;13.4742746;8.0285959;34.6485634;67.2617264;7.1605721;41.2897987;11.445982;0.0043628;0.019992;5.928484;0;280.0079956;-0.9847836;0.9472087;0.0582901;1.23E-05;1.6656125;0.2141354;-535;0.1737853;-0.4929577;0.7204208;54.6955185;-605;46.7972221;4.1630926;41.1561203;0.4968756;0.7542037
773248.5;670679.5;16;2.7830637;0.0006982;0;36.1949768;20.3358612;8.0283976;34.7422905;50.2179756;9.4446554;41.2808609;10.9872751;0.019306;0.0513778;5.9342961;1.90E-06;278.9148865;-0.9879195;0.9568809;0.0786354;1.57E-05;1.6198962;0.1940898;-418.625;0.1549678;-0.1716772;2.31898;165.4228973;-500;48.3994675;4.1260796;38.087513;0.685441;0.7464606
777709.5;670679.5;16;2.2695596;0.0006587;0;29.6193676;35.7014656;8.0281982;34.8743668;28.2194996;12.6188574;41.2620544;8.4254112;0.0432148;0.1015951;5.8394165;4.90E-06;283.6252136;-0.9718574;0.967106;0.0969197;1.91E-05;1.5741798;0.160208;-251.7778015;0.2355699;0.1054537;3.0362401;194.0652008;-200;44.339344;4.2493553;33.0966835;1.1296313;0.7536435
782170.5;670679.5;16;2.0120106;0.0006289;0.0001189;26.2432117;45.3631248;8.027998;34.9304314;17.8112164;14.2277155;41.2392693;7.2305536;0.0653618;0.1560294;5.7039075;0.0001444;275.2055054;-0.9958757;0.9766786;0.1075431;3.09E-05;1.497739;0.1207432;-83.8888931;0.0907283;0.1576023;1.503504;115.226799;-24;39.7893295;4.3125496;27.3302212;1.6769687;0.816884
786631.5;670679.5;13;1.5988098;0.0005397;0.3792351;16.8911629;97.1647263;8.0258055;34.2493782;11.0336628;19.5841465;41.0185509;7.8241477;0.3213191;1.0545827;5.2191858;0.0069036;225;-0.7071067;0.9773324;0.1263205;1.62E-05;1.3354957;0.1078464;-6.2222219;-0.7071068;0.3321879;0.4017989;29.8394909;26;46.8856049;4.3147211;25.0562935;2.2742386;0.8404967
791092.5;670679.5;5;1.0226055;0.0006239;7.7074971;8.4267178;153.5176544;8.0251293;33.500061;8.7402296;23.2841415;40.9611053;8.1887379;0.3623737;1.4945562;4.8214378;0.0192119;173.0189056;0.1215413;0.9785017;0.1495458;5.80E-05;1.2250139;0.0728576;0;-0.9925864;0.0563847;0.1584836;17.4723797;14;50.2482758;4.4448738;21.5391998;2.7765775;0.8239142
768787.5;666218.5;16;3.0764196;0.0007178;0;39.8728104;11.0304413;8.0295506;34.68116;63.0244293;7.614398;41.4907417;9.3201637;0.0043644;0.019992;5.8862662;0;301.254303;-0.8548728;0.944202;0.0543072;1.60E-05;1.6123736;0.2114994;-495.833313;0.5188377;-0.3216276;1.194044;98.7174683;-592;47.0544128;4.1890678;40.0073586;0.598407;0.7224399
773248.5;666218.5;16;2.6943676;0.0006707;7.00E-07;34.8321571;24.3637238;8.0293102;34.7735023;45.8206558;10.0211229;41.4762726;10.4829893;0.0378971;0.0980728;5.8943481;3.49E-05;288.5932007;-0.9478061;0.9521447;0.0780355;2.04E-05;1.5625432;0.1901921;-378.4444885;0.3188472;-0.1674367;2.937495;186.1165009;-463;49.0788574;4.1690226;37.4756737;0.8336194;0.7088479
777709.5;666218.5;16;2.1139796;0.0005885;1.80E-06;27.3842182;50.1564522;8.0291195;34.8919029;24.149931;13.3037424;41.4479942;7.9293408;0.0915487;0.2230021;5.7796478;9.08E-05;283.4025879;-0.9727654;0.9593778;0.1038148;2.48E-05;1.5127128;0.1544308;-204;0.2317917;0.1533614;2.5329559;169.1488037;-131;39.9054489;4.132966;32.7176666;1.3726443;0.7146577
782170.5;666218.5;14;1.682368;0.0005483;0.0993633;21.3380013;79.590065;8.0289488;34.7274895;13.1194191;16.1912518;41.4141464;8.2385054;0.1716282;0.5250303;5.6154046;0.0041657;268.6196899;-0.9997098;0.9633985;0.1142477;3.88E-05;1.4323586;0.1128371;-66.7777786;-0.0240894;0.0299902;0.7995669;63.5815811;-60;41.7576828;4.2849298;27.0613251;2.0342603;0.7494056
786631.5;666218.5;9;1.3448007;0.0005186;0.4665642;12.0059052;140.0276184;8.0289259;33.870575;8.6175575;21.7177353;41.4028473;7.9661031;0.3902664;1.3223579;5.429893;0.0174002;230.3656006;-0.7701309;0.9556534;0.127951;6.87E-05;1.3011314;0.0942165;-18.5555592;-0.6378859;-0.1330749;0.4126871;26.9860497;-30;47.9161911;4.4263129;23.287878;2.3907125;0.8086063
791092.5;666218.5;5;0.7233606;0.0005593;6.8014894;9.6984835;168.6907654;8.0270386;33.0211678;6.5672507;25.6907959;41.1147232;8.337491;0.4229007;1.766301;4.5238943;0.02444;216.335907;-0.5925175;0.9710691;0.133821;9.86E-05;1.1699041;0.0556467;-1.5555561;-0.8055576;0.0099206;0.2411093;18.2580891;-1;48.718792;4.4669747;19.4295254;3.0026028;0.8383973
795553.5;666218.5;5;0.5253379;0.0008302;17.3801804;6.5597043;187.0636139;8.0252953;32.8089218;7.7165556;26.2620182;41.0220947;8.2054615;0.403976;1.864345;4.0505128;0.0255686;220.4261017;-0.6484663;0.976886;0.1347961;0.0001583;1.0030184;0.0424128;0;-0.7612434;0.09375;0.1138669;8.8140516;8;46.159729;4.4118319;18.274313;3.2816491;0.7413297
800014.5;666218.5;5;0.4932441;0.0009346;24.9275742;8.1413555;183.4317169;8.0249176;32.8161354;11.8463202;25.7700253;40.5788612;8.3788862;0.3884331;1.9145634;3.3579209;0.0246189;230.7106018;-0.7739573;0.9808607;0.1309889;0.0002321;0.9117368;0.0424445;0;-0.6332378;0.1883117;0.0684423;6.5121551;14;44.9848862;4.4305205;17.1467323;3.5882509;0.7230935
804475.5;666218.5;5;0.7243323;0.0008284;24.6608887;14.2443171;180.6341248;8.0234222;32.7420082;16.1512394;25.58745;40.2028809;8.8758297;0.3459574;1.8305694;3.2770362;0.026353;285.2550964;-0.9647638;0.9801673;0.148187;0.0002911;0.8495709;0.0475862;0;0.2631174;-0.082353;0.0915101;18.6804695;18;46.1510811;4.4861736;17.0914574;4.5615978;0.7240521
768787.5;661757.5;16;3.0306571;0.0007165;0;39.0796356;8.3909254;8.0304756;34.7186279;58.2750092;8.1216736;41.7608032;8.864727;0.0043663;0.019992;5.7771029;0;302.5169067;-0.8432333;0.9390808;0.0511376;1.96E-05;1.5591347;0.2150829;-440.5714111;0.5375478;-0.1815081;1.543461;128.2595978;-509;47.4443893;4.1857142;38.9993248;0.6373014;0.6749688
773248.5;661757.5;16;2.6112895;0.0006375;1.50E-06;33.4852257;28.2020874;8.0302725;34.8059196;41.5129967;10.5969172;41.7421951;7.5459008;0.0593248;0.1526645;5.7825074;7.64E-05;293.6665039;-0.9158977;0.9450905;0.077824;2.51E-05;1.5051903;0.1927121;-313.8888855;0.4014119;0.0155293;2.8368781;180.0867004;-306;47.0623627;4.0899405;36.883812;0.8960938;0.6564298
777709.5;661757.5;16;1.9853735;0.0005059;4.00E-06;25.3853645;64.2937317;8.0300465;34.9030609;21.0747528;13.9014215;41.7013741;9.4895287;0.1472569;0.3649406;5.5991974;0.0001987;288.1148987;-0.9504351;0.9495495;0.111323;3.05E-05;1.4512458;0.155255;-162.3332977;0.310923;0.1509282;1.816653;133.3674927;-100;38.5686798;4.0949087;32.3529091;1.5656861;0.6477469
782170.5;661757.5;13;1.40694;0.0004652;0.1957503;17.0197868;111.1562424;8.0298109;34.5164452;10.1264267;17.9994946;41.6515923;8.833622;0.2803027;0.9022137;5.3397398;0.0081998;285.068512;-0.9656157;0.950478;0.1213894;4.67E-05;1.3669782;0.1117104;-61.1111107;0.2599735;0.0772128;0.51864;35.5572891;-52;40.125351;4.3468604;26.8473721;2.4010396;0.6382045
786631.5;661757.5;6;0.8064758;0.0005055;0.5988913;7.4365482;173.601944;8.0296898;33.6285095;6.8707438;23.320282;41.5871849;8.6031218;0.4713101;1.8083612;4.8430319;0.0245629;281.7804871;-0.9789369;0.9445825;0.1105002;8.08E-05;1.2321719;0.0831142;-28;0.2041632;-0.0338983;0.306627;20.6935291;-30;48.5582161;4.4314156;22.4820652;3.0458269;0.6518376
791092.5;661757.5;5;0.4196765;0.000715;9.4151392;1.4178185;211.5414276;8.0296078;33.0154686;5.6114392;26.6042461;41.4833603;7.8893027;0.577096;2.3957899;3.9413702;0.0349067;268.2986145;-0.9995592;0.9502293;0.1004807;0.000115;1.0973656;0.0544261;-9.7777777;-0.0296897;-0.005848;0.1621957;12.1543598;-10;48.2633667;4.4687119;18.7651253;3.8116014;0.7204602
795553.5;661757.5;5;0.4440087;0.0009196;22.0199661;3.0677667;210.455368;8.0295572;32.5690079;8.6208172;26.7543583;41.4186897;8.0573444;0.4523868;2.1820688;3.37974;0.0318186;247.9320984;-0.9267392;0.9745427;0.1061405;0.0001492;0.9625594;0.0365568;0;-0.3757052;-0.2592593;0.1281743;8.1483164;-4;47.1856232;4.4645953;17.1389637;4.28859;0.7442003
800014.5;661757.5;5;0.504771;0.0010638;23.5580196;3.2871275;203.3461609;8.0259972;32.8756752;8.9117994;26.4498367;40.7297783;8.4064808;0.4281295;2.2419262;3.563982;0.0305543;232.6959991;-0.7954317;0.9690909;0.1046056;0.00023;0.8238397;0.0359696;0;-0.6060433;0.1969697;0.0847566;6.666667;12;46.247097;4.5731339;16.7529869;4.3892183;0.727401
804475.5;661757.5;5;0.7031957;0.0010657;27.0030041;4.9630299;193.2323303;8.0249166;32.7791557;12.5944424;25.7851639;40.386219;8.8475447;0.3753269;2.1952181;3.4567733;0.0271091;261.5524902;-0.9891508;0.9748814;0.1493877;0.0002934;0.7513392;0.0394556;0;-0.146904;-0.1981132;0.1639024;16.0934792;8;45.5112991;4.7506003;18.1950874;4.8693185;0.6422397
764326.5;657296.5;16;3.0116384;0.0007114;0;39.2372093;13.911561;8.0315828;34.6758041;61.9049072;7.9321961;42.0379906;9.2932301;0.0055474;0.0216616;5.6454339;0;298.6431885;-0.8776219;0.9269733;0.0414149;1.67E-05;1.5549729;0.2481997;-472.833313;0.4793536;-0.2712243;1.345916;123.1116028;-574;46.9951477;4.1907778;40.7887764;0.4231721;0.6500974
768787.5;657296.5;16;2.8342278;0.0007142;0;36.6798859;9.8209734;8.0314198;34.7721748;48.555294;9.6223278;41.9957466;8.7208605;0.00722;0.0240187;5.6413417;0;299.2586975;-0.8724218;0.9328251;0.0554092;2.30E-05;1.49751;0.2197512;-357.125;0.4887537;-0.1431962;2.274796;158.3986053;-425;48.0677261;4.1418738;38.5127983;0.6919193;0.6093643
773248.5;657296.5;16;2.4174197;0.0006156;0.000293;30.9865208;33.8903847;8.0312519;34.8355026;33.6177292;12.0121651;41.9697266;5.4436002;0.0840829;0.2185398;5.6395783;0.0003306;300.1799011;-0.8644514;0.9371948;0.0779681;2.93E-05;1.440047;0.1965097;-225.444397;0.5027164;0.0233656;2.3328249;150.9320068;-215;41.7770729;4.0268483;36.3659935;0.9760344;0.5885208
777709.5;657296.5;14;1.8569732;0.0004561;0.0007618;23.4115276;74.8557968;8.0309896;34.8790016;17.7273903;14.821825;41.9183159;7.7353835;0.20606;0.5283593;5.3975949;0.0008597;295.0455017;-0.9059716;0.9397799;0.1056658;3.56E-05;1.3825841;0.1581583;-110.6667023;0.4233385;0.0955794;1.163908;85.9392471;-84;37.5376778;4.068789;32.0409775;1.7581556;0.5711862
782170.5;657296.5;13;1.289524;0.0004844;1.3878297;15.0885124;124.6063766;8.0306892;34.401413;9.3090839;18.8418598;41.8566589;9.0390329;0.3478106;1.1471522;5.0586805;0.0102819;292.5740967;-0.9233837;0.9393344;0.1141175;5.39E-05;1.2952224;0.1137099;-47.2222214;0.3838785;-0.0298686;0.4641381;29.5927105;-50;42.0973091;4.3917942;26.8370323;2.7412267;0.5458049
786631.5;657296.5;2;0.7161492;0.0006714;3.9481735;6.1325531;181.7905579;8.030323;33.4828987;7.2132659;23.8860569;41.7230034;8.7457485;0.5062926;2.0273843;4.404026;0.0272291;297.2903137;-0.8886951;0.9342939;0.1062841;9.20E-05;1.1580293;0.0799426;-21.6666698;0.4584986;0.1666667;0.283577;18.1414204;-13;47.8023186;4.4479032;22.713644;3.5047474;0.5324953
791092.5;657296.5;5;0.3911369;0.0009037;12.978219;1.1525034;212.5337982;8.0299177;32.9349594;6.5357018;26.6572933;41.5484047;8.4479227;0.5813411;2.5108116;3.5698335;0.0364289;310.4260864;-0.7612431;0.9393796;0.099628;0.0001301;1.0208361;0.0522489;-8.1111107;0.6484666;0.0703703;0.1138669;8.7107143;-6;47.7614822;4.4653101;19.2046909;4.1434255;0.5561156
795553.5;657296.5;5;0.3596437;0.0011894;29.654274;0.8712563;212.028656;8.0297413;32.8249741;7.534256;26.7423;41.4720192;8.7571383;0.5577864;2.5252874;3.2048743;0.0364726;276.34021;-0.9938838;0.9529818;0.0943634;0.0001682;0.883643;0.0401329;0;0.1104311;-0.0909091;0.0872139;6.5489612;-2;48.6688004;4.4632015;17.6695232;4.4228473;0.6179071
800014.5;657296.5;5;0.3983294;0.0011594;29.4513054;0.5757179;204.5184784;8.0264797;32.5956764;7.9359293;26.8964672;40.9447212;8.4438667;0.4499907;2.4928508;3.1326592;0.0326636;247.1663971;-0.9216354;0.959766;0.1195869;0.0002684;0.7698602;0.036202;0;-0.3880569;0.2916667;0.0661838;5.395472;9;51.8238297;4.398356;16.546587;4.4784036;0.6268585
804475.5;657296.5;5;0.6317989;0.0011716;27.3029327;7.8908525;176.7606659;8.0251427;32.4537544;12.0002861;26.0397701;40.43256;8.0475426;0.4047089;2.3395412;3.5806394;0.0322757;247.087204;-0.9210983;0.9665888;0.1465092;0.0003648;0.7579268;0.0375247;0;-0.3893301;-0.1929825;0.169041;16.4991608;6;48.3343239;4.6293635;15.8438797;4.8087482;0.6304443
808936.5;657296.5;5;0.9459447;0.0011049;29.3597012;12.8886156;184.860611;8.0229616;32.3234558;14.2786846;23.9614811;39.7909775;8.7454414;0.407249;2.1067493;3.494312;0.0303541;222.2297974;-0.6721056;0.9474756;0.1688414;0.0004371;0.7409111;0.0502696;0;-0.7404553;0.0062893;0.1409098;18.2817497;22;45.0932732;4.5705686;20.302803;4.9739156;0.6349145
759865.5;652835.5;16;3.1168776;0.0007146;0;40.6386833;14.3362007;8.0326986;34.6170464;68.0526276;7.0834479;42.3788185;11.5259647;0.0043634;0.019992;5.4326181;0;263.2756042;-0.9931209;0.9166285;0.0352548;1.21E-05;1.4908104;0.3024493;-558.333313;-0.1170933;-0.4224424;0.3701305;42.6953011;-601;46.834095;4.2578182;43.1148262;0.2611911;0.6095287
764326.5;652835.5;16;2.887851;0.0007157;0;37.6228104;12.4990273;8.0325689;34.7090302;53.610302;9.0592985;42.1788826;10.6566;0.0072181;0.0240187;5.4281068;0;275.0810852;-0.9960703;0.9219353;0.0485896;1.84E-05;1.4339978;0.256607;-465.6000061;0.0885665;-0.0922252;1.322829;133.6931;-500;46.6979218;4.2468004;40.3291512;0.504365;0.578262
768787.5;652835.5;16;2.5757594;0.0007115;0;33.6186066;12.9267244;8.0324316;34.8323479;36.78899;11.5320206;42.1005325;6.273581;0.0112479;0.0297035;5.4070115;0;302.0986023;-0.8471348;0.9261378;0.0627449;2.47E-05;1.3771851;0.2284397;-340.333313;0.531378;0.2369902;2.1950581;169.9752045;-228;44.735878;4.1018147;38.009613;0.8048071;0.5415832
773248.5;652835.5;16;2.1779299;0.0005984;0.0007041;28.0135555;40.3404198;8.0322924;34.8639183;24.2452126;13.7730703;42.0549927;4.5172896;0.1102123;0.2890612;5.3814406;0.0006725;308.6908875;-0.7805292;0.9292604;0.0782587;3.10E-05;1.3203725;0.2050419;-185.6667023;0.6251193;0.2359963;1.383786;124.4328995;-100;39.9917068;4.0573645;35.8158607;1.1207024;0.511496
777709.5;652835.5;13;1.7286577;0.0004198;0.0018307;21.4479923;83.9457092;8.0319939;34.8404427;14.2679529;15.8751154;42.0002136;8.6120787;0.2661375;0.7006229;5.1176052;0.0017485;300.7464905;-0.8594376;0.9307069;0.0945876;3.73E-05;1.2635598;0.1687665;-89.6666565;0.5112407;0.1471631;0.5808432;60.7087784;-62;36.432518;4.0488381;31.6734962;1.9485043;0.4921965
782170.5;652835.5;13;1.2188897;0.0005401;3.0374744;13.853467;132.692215;8.0316296;34.3119011;9.1889315;19.4065361;41.9417114;8.4346666;0.405581;1.3626732;4.757628;0.011828;296.1838989;-0.8973821;0.9297364;0.1013845;5.63E-05;1.1788387;0.1272949;-40.5;0.4412543;0.1753247;0.3237607;27.4028606;-27;41.3591232;4.3652468;26.7448483;2.9828651;0.4631986
